Date,ArtistName,ArtistId,Country,listeners,streams,streams_per_listener,saves,playlist_adds,followers,Total active audience,Super listeners,Moderate listeners,Light listeners
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,IT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,NO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,AL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,SI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,UZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,US,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,PA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,MK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,CL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,SA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,GH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,HK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,CA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,GB,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,SG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,DE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,BZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,DZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,PT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,RO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-09,90210,4KGcll2G3f04WMGTT19eyz,OM,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,GB,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,CL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,QA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,IT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,NL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,AR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,TW,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,World,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,OM,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,CO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,LT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,KZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BY,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,CA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,CH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,KR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,ES,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,LV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,RO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,SV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,NO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,IL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,JP,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,AL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,SG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,XK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,MX,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,JO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,SE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,GH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BJ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,EC,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,KE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,UZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,MU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,SA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,SI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,DZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,IE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BD,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,CZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,TR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,NP,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,MY,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,KW,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,IQ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,EG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,HU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,LK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,AT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,TN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,ID,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,GT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,DK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,BH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,NG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,FI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,RS,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,VN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,AU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,DE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,EE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,ZA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,NZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,HK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,PE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,US,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,TH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,MK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,IN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,FR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-08,90210,4KGcll2G3f04WMGTT19eyz,AE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,NG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,NO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,IL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,MY,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,MU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,NP,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,RS,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,FI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,SV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,GH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,EC,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,UZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,KW,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,OM,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,IQ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,AU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,MK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,LV,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,RO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,FR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,DE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,JO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,ZA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,CZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,MX,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,XK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,World,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,AR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BD,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,KZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,CO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,SE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,NL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,IT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,KE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,SG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BY,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,TW,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,AL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,CH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,NZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,TR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,KR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BJ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,BH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,HK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,US,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,TH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,DK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,LK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,QA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,EE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,SA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,JP,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,VN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,SI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,GT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,ID,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,TN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,LT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,IE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,HU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,CL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,PA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,DZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,AT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,IN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,EG,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,GB,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,AE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,ES,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-07,90210,4KGcll2G3f04WMGTT19eyz,CA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,TW,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,PH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,AT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,IE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,AL,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,XK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,AU,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,CH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,FI,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,MX,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,TN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,NZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,TH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BH,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,VN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,PT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BY,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,DE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,LK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,JO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,BD,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,EE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,PK,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,KZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,CO,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,FR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,QA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,KR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,IN,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,ZA,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,GB,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,SE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,AR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,IT,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,JP,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,KE,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,World,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,CZ,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-09-06,90210,4KGcll2G3f04WMGTT19eyz,TR,0.0,0.0,0.0,0.0,0.0,0.0,,,,
